label,text
MANIAC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 ! 4 0 0 0 8 0 0 0 7 0 6 8 0 4 6 4 B 0 2 0 8 2 8 B 0 0 2 0 8 2 8 6 4 8 4 8 2 8 2 8 ( 2 6 ) 2 ( 8 2 ) 8 ( 4 8 ) 4 ( 8 2 ) 8 4 0 4 0 6 4 6 4 2 6 ( 0 2 ) 0 4 ( 0 8 ) 0 ( 2 6 ) 0 4 ( 0 2 ) 0 6 ( 0 8 ) 0 ( 2 4 ) 0 6 ( 0 2 ) 0 4 ( 0 2 ) 0 ( 8 6 ) 0 4 ( 0 8 ) 0 6 ( 0 2 0 8 4 8 ) 0 2 ( 0 4 ) 0 8 ( 0 2 0 2 6 2 ) 0 8 ( 0 6 ) 0 2 ( 0 8 ) 0 ( 8 4 ) 0 6 ( 0 6 ) 0 8 ( 0 4 ) 0 4 0 4 ( 0 4 ) 0 2 ( 0 6 ) 0 6 4 2 6 3 4 2 8 7 2 A 2 3 2 6 B 0 ( 8 4 ) 8 2 6 ( 2 6 ) 2 8 4 ( 2 4 ) 2 4 6 ( 2 6 ) 2 6 4 ( 8 4 ) 8 2 6 ( 8 6 ) 8 2 8 ( 6 4 ) 6 2 6 ( 4 6 ) 4 2 8 ( 6 2 ) 6 4 2 ( 6 2 ) 6 2 4 ( 8 6 ) 8 4 6 ( 2 4 ) 2 6 8 ( 4 8 ) 4 8 6 ( 2 8 ) 2 8 4 ( 8 2 ) 8 2 6 4 8 3 0 B 8 2 8 4 6 A 0 B 8 2 8 6 4 A 6 A 4 8 2 B 8 2 4 A 6 4 6 1 8 3 0 B 8 4 8 2 6 2 6 A 4 6 4 2 8 2 8 B 0 8 0 6 0 8 0 ( 6 8 ) 6 ( 8 2 ) 8 ( 2 4 ) 2 4 ! 4 0 6 0 4 0 B 0 0 0 6 4 6 4 8 2 8 2 8 ( 4 6 ) 4 ( 8 2 ) 8 ( 4 2 ) 4 ( 6 8 ) 6 ( 2 8 ) 2 ( 6 4 ) 6 ( 4 8 ) 4 ( 6 2 ) 6 2 4 2 6 8 2 4 6 ( 4 2 ) 4 ( 6 2 ) 6 ( 4 2 ) 4 ( 6 2 ) 6 ! 6 0 8 0 B 0 A 0 9 6 2 0 7 4 2 0 2 4 ( 0 8 ) 0 2 ( 0 6 ) 0 ( 4 8 ) 0 6 ( 0 8 ) 0 2 ( 0 4 0 2 8 2 ) 0 6 ( 0 1 ) 0 3 ( 0 1 ) 0 ( 6 4 ) 0 2 ( 0 2 ) 0 8 ( 0 8 ) 0 2 6 ! 6 0 6 0 8 ! 8 0 8 0 B ! B 0 0 0 0 0 B 0 A 
BEGINNER,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 6 0 0 0 6 0 0 0 4 0 0 0 8 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 4 0 0 0 4 0 0 0 6 0 0 0 6 0 0 0 2 0 0 0 0 0 8 0 8 0 0 0 0 0 0 0 2 0 0 0 0 0 8 0 8 0 0 0 0 0 0 0 8 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 B 0 0 0 0 0 0 0 B 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 B 0 0 0 0 0 0 0 B 0 0 0 0 0 0 0 4 0 0 0 6 0 0 0 4 0 0 0 6 0 0 0 B 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 B 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 B 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 B 0 0 0 0 0 0 0 A 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 B 
BASIC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 4 0 0 0 4 0 0 0 8 0 0 0 6 0 0 0 8 0 0 0 4 0 0 0 8 0 0 0 6 0 0 0 8 0 0 0 4 0 0 0 2 0 0 0 2 0 0 0 8 0 0 0 8 0 0 0 6 0 0 0 4 0 0 0 4 0 0 0 6 0 0 0 8 ! 8 0 0 0 0 0 0 0 A ! 2 0 0 0 0 0 2 0 4 ! 4 0 0 0 0 0 0 0 B ! 6 0 0 0 0 0 6 0 2 ! 2 0 0 0 0 0 0 0 A ! 8 0 0 0 0 0 8 0 4 0 4 0 4 0 0 0 6 0 6 0 6 0 0 0 2 ! 2 0 8 0 A 0 0 0 2 0 8 0 2 0 0 0 6 ! 6 0 4 0 B 0 0 0 6 0 4 0 6 0 0 0 4 ! 4 0 6 0 B 0 0 0 4 0 6 0 B 0 0 0 8 0 0 0 2 0 0 0 8 0 8 0 2 0 2 0 B 0 0 0 0 0 0 0 8 0 2 0 0 0 0 0 8 0 2 0 0 0 0 0 8 0 2 0 0 0 0 0 6 0 4 0 0 0 0 0 6 0 4 0 0 0 0 0 6 0 4 0 0 0 0 0 2 0 8 0 0 0 0 0 2 0 8 0 0 0 0 0 2 0 8 0 0 0 0 0 8 0 4 0 0 0 0 0 8 0 6 0 0 0 0 0 2 0 4 0 0 0 0 0 2 0 6 0 0 0 0 0 8 0 B 0 0 0 0 0 2 0 B 0 0 0 0 0 B 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
ANOTHER,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 4 6 4 0 2 0 2 0 6 4 6 0 8 0 0 0 2 0 0 0 6 0 0 0 4 0 0 0 8 0 4 0 2 0 8 0 8 0 6 0 2 0 8 0 4 0 0 0 4 0 0 0 6 0 0 0 6 0 0 0 4 0 4 0 6 0 6 0 8 6 2 0 8 4 2 0 0 0 8 0 6 0 2 0 0 0 8 0 4 0 2 0 0 0 8 2 4 0 0 0 8 2 6 0 4 0 4 0 8 0 4 6 2 0 6 4 2 0 8 6 2 0 8 4 8 0 6 4 2 0 4 6 2 0 8 4 2 0 8 4 2 0 6 4 8 0 4 6 8 0 2 4 8 0 2 6 4 ( 0 4 ) 0 4 6 ( 0 6 ) 0 6 8 ( 0 8 ) 0 8 2 ( 0 2 ) 0 2 4 ! 4 0 0 8 2 0 6 0 2 0 0 0 8 0 0 0 B ! 6 0 0 2 8 0 4 0 8 0 0 0 2 0 3 0 6 6 6 0 4 2 0 8 1 0 0 3 0 0 0 0 8 2 4 0 8 2 6 0 4 2 8 0 6 2 8 0 A 0 B 0 0 0 2 0 B 0 8 0 0 0 8 0 B 0 2 0 0 0 6 0 A 0 4 0 0 0 4 0 A 0 6 0 0 0 8 0 1 0 4 0 0 0 2 0 9 0 6 0 0 0 4 0 7 0 2 0 0 0 6 0 8 6 2 0 0 0 4 0 8 4 2 0 0 0 8 0 2 6 4 0 0 0 8 0 2 4 6 0 0 0 8 0 4 6 2 0 6 4 2 0 8 6 2 0 8 4 2 0 8 6 8 0 2 4 2 0 8 4 8 0 2 6 2 0 B 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
MANIAC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 2 4 6 0 1 0 8 ( 2 6 0 8 ) 2 4 6 2 0 7 0 2 6 4 0 3 0 8 ( 2 4 0 8 ) 2 6 4 2 0 B ! 4 ( 0 6 ) 0 B ! 6 2 2 3 0 8 ( 2 6 0 8 ) 2 4 6 2 0 B 0 8 6 4 2 4 0 A 0 B ! 4 0 6 6 B 0 2 2 8 1 0 6 4 2 9 0 3 ! 6 0 4 4 B 0 2 8 2 4 6 8 6 8 1 0 3 ! 2 0 8 8 A 0 4 4 6 1 0 8 2 4 9 0 7 ! 4 0 2 2 1 0 B 2 8 6 2 7 0 3 8 ( 4 2 ) 4 ( 6 2 ) 6 ( 4 8 ) 4 6 6 8 6 4 8 3 0 1 8 ( 6 2 ) 6 ( 4 2 ) 4 ( 6 8 ) 6 4 4 ! 4 2 2 2 1 9 0 3 8 ( 4 2 ) 4 ( 6 2 ) 6 ( 4 8 ) 4 6 6 ( 0 4 ) 0 2 4 ( 0 8 ) 0 2 8 ( 0 8 ) 0 8 2 ( 0 2 ) 0 2 B ! B 0 B ( 2 4 ) 2 ( 8 6 ) 8 ( 6 2 ) 6 ( 4 8 ) 4 ( 2 8 ) 2 ( 4 6 ) 4 6 A ! A 0 0 0 A 8 ( 0 8 ! 8 ) 0 2 ! 2 0 0 A 0 ( 0 B ) 0 0 8 6 4 2 8 1 0 ( 8 4 ) 8 ( 2 6 ) 2 ( 8 4 ) 8 ( 2 8 ) 2 6 6 ( 0 2 ) 0 8 4 2 8 6 4 ( 0 8 ) 0 2 6 4 2 8 6 0 A 0 0 0 2 8 3 0 1 0 0 0 8 6 7 0 3 0 0 0 8 2 9 0 1 0 0 0 2 4 3 0 7 0 0 0 2 6 7 0 3 0 0 0 2 8 1 0 9 0 0 0 4 8 3 0 7 0 0 0 2 4 9 0 1 0 0 2 8 6 8 2 6 2 4 8 2 0 6 4 6 8 2 4 9 0 A 0 0 0 0 0 8 6 1 0 9 4 6 8 2 4 2 8 6 4 6 2 8 0 4 6 4 2 8 2 4 0 A ! A 0 0 0 0 0 A 4 6 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 
BEGINNER,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 B 0 B 0 0 0 0 0 6 0 0 0 0 0 4 0 4 0 0 0 0 0 6 0 6 0 0 0 0 0 0 0 8 0 8 0 0 0 2 0 2 0 2 0 2 0 0 0 8 0 8 0 0 0 2 0 2 0 2 0 2 0 0 0 6 0 6 0 0 0 4 0 4 0 4 0 4 0 0 0 8 0 0 0 8 0 0 0 2 0 2 0 2 0 0 0 6 0 0 0 0 0 2 0 2 0 0 0 0 0 4 0 4 0 0 0 0 0 6 0 6 0 0 0 0 0 2 0 2 0 0 0 0 0 B 0 B 0 0 0 B 0 0 0 8 0 8 0 8 0 0 0 2 0 2 0 2 0 0 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 0 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 0 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 0 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 0 0 8 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 6 0 0 0 0 0 4 0 4 0 0 0 0 0 6 0 6 0 0 0 0 0 4 0 4 0 0 0 0 0 6 0 6 0 6 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 6 0 6 0 6 0 6 0 6 0 6 
BASIC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 8 0 0 0 6 0 0 0 8 0 0 0 4 0 0 0 8 0 6 0 6 0 0 0 8 0 4 0 4 0 6 0 8 0 6 0 6 0 4 0 8 0 4 0 4 0 6 0 8 2 6 0 6 0 4 0 8 2 4 0 6 0 2 0 4 0 2 0 0 0 6 2 4 8 0 0 8 0 4 0 2 0 6 0 0 0 8 0 0 0 8 0 4 0 2 0 6 0 2 0 0 0 4 2 6 8 0 0 8 0 6 0 2 0 4 0 0 0 8 0 0 0 8 0 6 0 2 0 6 0 4 0 8 0 0 0 0 6 2 0 8 0 6 0 2 0 4 0 8 0 2 0 8 0 B 0 8 0 2 0 B 0 2 0 6 0 6 0 4 0 8 0 A 0 0 0 0 B 0 2 0 4 6 8 2 0 2 0 8 0 8 0 6 0 6 0 2 0 2 0 4 8 6 0 2 0 2 0 4 0 4 0 8 0 8 0 6 2 4 0 8 0 8 0 6 0 6 0 2 0 2 0 4 8 6 0 2 0 2 0 4 0 4 0 8 0 8 0 6 0 6 0 8 0 0 0 0 0 0 0 6 0 4 0 2 0 8 0 0 8 6 0 2 0 4 0 A 0 B 0 0 0 8 0 6 0 2 0 4 0 8 0 4 0 6 0 2 0 8 0 0 8 4 0 2 0 6 0 A 0 B 0 2 0 8 0 6 0 A 0 4 0 2 0 8 0 B 0 0 2 0 4 6 0 A 0 4 0 2 0 0 8 0 4 0 6 0 2 6 2 4 0 8 0 4 0 2 0 8 0 0 6 0 2 8 0 6 0 4 0 A 0 6 0 8 0 2 0 4 0 8 8 0 6 6 0 4 4 0 2 2 
ANOTHER,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 8 0 6 0 6 0 0 0 8 0 4 0 4 0 6 0 8 0 6 0 6 0 4 0 8 0 4 0 4 0 6 0 8 2 6 0 6 0 4 0 8 2 4 0 4 2 6 0 8 2 6 0 6 2 4 0 8 2 4 0 6 0 2 0 4 8 6 0 0 0 6 2 4 8 6 0 8 0 4 0 2 0 6 0 4 0 6 0 2 0 8 0 4 0 2 0 6 8 4 0 0 0 4 2 6 8 4 0 8 0 6 0 2 0 4 0 6 0 4 0 2 0 8 0 3 0 8 0 2 0 7 0 2 0 0 0 0 6 6 0 B 0 6 0 3 0 1 0 8 0 2 0 8 0 B 0 1 0 9 0 2 0 4 0 1 0 1 0 4 0 8 0 A 0 0 0 0 B 0 8 0 4 6 8 2 0 2 0 8 0 6 0 2 0 4 0 8 0 6 0 2 4 8 0 6 0 2 0 4 0 8 0 6 0 2 0 4 8 6 0 2 0 4 0 8 0 6 0 2 0 4 0 8 6 2 0 4 0 8 0 6 0 2 0 4 0 8 0 6 2 4 0 8 0 0 0 0 0 0 0 6 0 4 0 2 0 6 0 0 8 6 0 2 0 4 0 1 0 9 0 0 0 8 0 6 2 4 0 6 8 4 0 4 0 6 0 2 0 4 0 8 0 4 0 2 0 6 0 1 0 9 0 2 0 8 0 1 0 8 0 6 0 2 0 8 0 B 0 0 2 0 6 4 0 A 0 4 0 6 0 0 4 2 6 0 4 0 2 6 2 4 0 8 0 1 0 8 0 6 0 0 6 0 6 4 0 2 0 3 0 6 0 9 0 8 0 7 0 4 0 4 8 0 8 6 0 6 2 0 2 4 
MANIAC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 8 2 6 0 6 0 0 0 8 2 4 0 4 0 6 0 8 2 6 0 6 0 4 0 8 2 4 0 4 2 6 0 8 2 6 0 6 2 4 0 8 2 4 0 4 8 6 0 8 2 6 0 6 8 4 0 8 2 4 0 6 8 2 0 4 8 6 0 0 0 6 2 4 8 6 0 8 0 4 0 2 0 6 0 6 2 4 8 6 8 4 0 4 8 2 0 6 8 4 0 0 0 4 2 6 8 4 0 8 0 6 0 2 0 4 0 4 2 6 8 4 8 6 0 3 0 8 0 2 0 7 0 A 0 0 0 0 8 2 0 B 0 6 0 8 0 1 0 8 0 2 0 8 0 B 0 1 0 9 0 2 0 4 0 4 0 9 0 4 0 8 0 A 0 0 0 0 B 0 8 0 4 6 8 2 0 2 0 8 0 6 0 2 0 4 0 8 0 6 0 2 6 8 0 6 0 2 0 4 0 8 0 6 0 2 0 4 2 6 0 2 0 4 0 8 0 6 0 2 0 4 0 8 4 2 0 4 0 8 0 6 0 2 0 4 0 8 0 6 8 4 0 8 0 0 0 0 0 0 0 9 0 4 0 2 0 2 0 0 7 4 0 2 0 4 0 1 0 9 0 0 0 8 0 6 2 4 0 6 8 4 0 7 4 6 8 2 6 2 4 0 9 6 0 2 0 6 0 1 0 9 0 2 0 8 0 A 0 6 0 1 0 6 0 8 0 6 0 0 2 0 6 4 0 4 0 6 0 8 0 0 4 2 6 8 4 0 6 2 6 8 0 2 0 B 0 9 0 7 0 0 6 0 8 4 0 6 0 3 0 8 0 9 0 4 0 7 0 2 0 4 8 0 2 4 0 6 2 0 8 6 
BASIC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 C 0 0 0 8 0 0 0 D 0 0 0 8 0 0 0 4 0 0 0 2 0 6 0 6 0 0 0 8 0 4 0 4 0 D 0 8 0 6 0 6 0 C 0 8 0 4 0 4 0 6 0 8 2 6 0 D 0 4 0 8 2 4 0 D 0 2 0 4 0 2 0 0 0 6 2 4 D 0 0 C 0 4 0 6 0 D 0 0 0 8 0 0 0 8 0 4 0 2 0 6 0 2 0 0 0 4 2 6 C 0 0 D 0 6 0 4 0 C 0 0 0 8 0 0 0 8 0 6 0 2 0 6 0 4 0 D 0 0 0 0 6 2 0 8 0 6 0 2 0 4 0 D 0 2 0 8 0 B 0 8 0 2 0 B 0 2 0 6 0 6 0 C 0 8 0 K 0 0 0 0 B 0 8 0 4 6 C 2 0 2 0 8 0 8 0 6 0 6 0 2 0 2 0 4 8 6 0 2 0 2 0 4 0 4 0 D 0 D 0 6 2 4 0 8 0 8 0 6 0 6 0 2 0 2 0 4 8 D 0 2 0 2 0 4 0 4 0 D 0 D 0 6 0 6 0 C 0 0 0 0 0 0 0 D 0 4 0 2 0 8 0 0 C 6 0 2 0 4 0 A 0 B 0 0 0 8 0 D 0 2 0 4 0 8 0 C 0 6 0 2 0 8 0 0 8 4 0 2 0 6 0 A 0 B 0 2 0 8 0 6 0 A 0 C 0 6 0 8 0 I 0 0 2 0 4 6 0 A 0 C 0 2 0 0 8 0 C 0 6 0 2 D 2 C 0 8 0 4 0 2 0 8 0 0 6 0 2 8 0 D 0 4 0 A 0 6 0 C 0 2 0 4 0 8 8 0 D D 0 4 4 0 2 2 
ANOTHER,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 8 0 D 0 D 0 0 0 8 0 C 0 C 0 6 0 8 0 D 0 D 0 C 0 8 0 4 0 4 0 6 0 8 2 6 0 6 0 C 0 8 2 4 0 4 2 D 0 8 2 6 0 6 2 C 0 8 2 4 0 6 0 2 0 4 8 D 0 0 0 6 2 4 8 6 0 C 0 4 0 2 0 6 0 C 0 D 0 2 0 8 0 4 0 2 0 6 8 C 0 0 0 4 2 D 8 4 0 8 0 6 0 2 0 4 0 D 0 C 0 2 0 8 0 3 0 8 0 2 0 I 0 2 0 0 0 0 6 6 0 M 0 6 0 J 0 F 0 8 0 2 0 8 0 B 0 F 0 9 0 2 0 4 0 F 0 F 0 6 0 8 0 M 0 0 0 0 B 0 8 0 4 6 8 2 0 2 0 C 0 6 0 2 0 4 0 8 0 D 0 2 4 8 0 6 0 2 0 4 0 D 0 6 0 C 0 4 8 D 0 2 0 4 0 8 0 6 0 2 0 4 0 D 6 2 0 4 0 8 0 6 0 2 0 4 0 8 0 D 2 4 0 8 0 0 0 0 0 0 0 6 0 C 0 2 0 6 0 0 8 D 0 2 0 4 0 F 0 9 0 0 0 C 0 D 2 4 0 6 8 4 0 4 0 6 0 2 0 4 0 0 8 4 0 2 0 6 0 F 0 9 0 2 0 8 0 1 0 C 0 6 0 2 0 D 0 B 0 0 2 0 6 4 0 A 0 4 0 D 0 0 C 2 6 0 4 0 2 6 2 4 0 8 0 F 0 8 0 6 0 0 D 0 D 4 0 2 0 3 0 D 0 9 0 8 0 G 0 4 0 4 8 0 D 6 0 D 2 0 4 C 
MANIAC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 C 0 0 0 8 2 D 0 6 0 0 0 8 2 C 0 4 0 6 0 8 2 6 0 D 0 C 0 8 2 4 0 C 2 D 0 8 2 6 0 D 2 C 0 8 2 4 0 4 8 D 0 8 2 6 0 6 8 C 0 8 2 4 0 D 8 2 0 4 8 6 0 0 0 6 2 4 8 D 0 8 0 4 0 2 0 6 0 6 2 4 8 D 8 C 0 4 8 2 0 6 8 C 0 0 0 4 2 6 8 C 0 8 0 D 0 2 0 4 0 4 2 6 8 C 8 D 0 3 0 8 0 2 0 I 0 H 0 0 0 0 8 2 0 B 0 D 0 C 0 1 0 8 0 6 0 C 0 I 0 G 0 B 0 2 0 4 0 4 0 K 0 C 0 8 0 A 0 0 0 0 B 0 8 0 C 6 8 2 0 2 0 8 0 6 0 2 0 4 0 8 0 6 0 2 D 8 0 6 0 2 0 4 0 8 0 D 0 C 0 4 2 6 0 2 0 4 0 8 0 6 0 2 0 4 0 8 C 2 0 4 0 8 0 D 0 2 0 4 0 8 0 6 8 C 0 8 0 0 0 0 0 0 0 3 0 4 0 2 0 2 0 0 G D 0 2 0 4 0 F 0 9 0 0 0 C 0 6 2 4 0 6 8 C 0 7 C 6 8 2 6 2 4 0 K 4 0 2 0 6 0 G 0 K 0 2 0 8 0 A 0 D 0 F 0 6 0 8 0 D 0 0 2 0 6 4 0 4 0 D 0 8 0 0 4 2 6 8 C 0 D 2 6 8 0 2 0 B 0 9 0 7 0 0 6 0 8 C 0 D 0 3 0 8 0 M 0 4 0 A 0 D 0 4 8 0 C 2 0 6 2 0 D 8 
BASIC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 4 0 4 0 6 0 6 0 4 0 4 0 8 0 B 0 2 0 8 0 2 0 2 0 2 0 2 0 8 0 4 0 6 0 2 0 6 0 2 0 4 0 2 0 8 0 B 0 2 0 8 0 2 0 2 0 2 0 2 0 8 0 4 0 6 0 2 0 6 0 2 0 4 0 2 0 6 0 2 0 4 0 2 0 6 0 8 0 2 0 4 0 8 0 6 0 4 0 2 0 6 0 2 0 4 0 2 0 6 0 2 0 4 0 2 0 6 0 8 0 2 0 4 0 8 0 6 0 4 0 2 0 6 0 2 0 4 0 2 0 6 0 6 0 6 0 6 0 4 0 4 0 4 0 4 0 6 0 6 0 4 0 4 0 6 0 4 0 6 0 4 0 6 0 6 0 6 0 6 0 4 0 4 0 4 0 4 0 6 0 6 0 4 0 4 0 6 0 4 0 6 0 4 0 6 0 2 0 4 0 2 0 8 0 8 0 B 0 2 0 6 0 6 0 4 0 4 0 2 0 2 0 2 0 2 0 6 0 6 0 4 0 4 0 6 0 6 0 4 0 4 0 8 0 8 0 2 0 2 0 6 0 4 0 8 0 2 0 4 0 4 0 6 0 6 0 4 0 4 0 6 0 6 0 2 0 2 0 8 0 8 0 6 0 4 0 8 0 8 
ANOTHER,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 2 2 4 0 2 0 4 4 2 2 6 0 2 0 6 0 6 0 2 0 0 0 4 0 4 0 2 0 0 0 4 4 6 6 4 0 4 0 6 6 4 4 2 0 2 0 6 0 4 0 2 0 0 0 4 0 6 0 2 0 0 0 6 4 8 2 6 0 4 0 4 6 2 8 4 0 6 0 4 0 4 0 4 0 4 0 6 0 6 0 6 0 6 0 4 0 4 0 6 0 6 0 2 0 2 0 2 0 2 0 4 0 4 0 4 0 4 0 6 0 6 0 6 0 6 0 4 0 4 0 6 0 6 0 4 0 2 0 6 0 2 0 4 4 6 6 2 0 8 0 6 6 4 4 8 0 2 0 6 0 6 0 4 0 4 0 6 0 2 0 4 0 2 0 6 6 2 2 4 0 2 0 4 4 2 2 6 0 2 0 4 0 4 0 6 0 6 0 4 0 2 0 6 0 2 0 6 0 2 0 4 0 2 0 8 0 8 0 B 0 2 0 6 0 6 0 4 0 4 0 2 0 2 0 2 0 2 0 6 6 2 2 4 0 2 0 4 4 2 2 6 0 2 0 6 4 8 2 6 0 4 0 4 6 2 8 4 0 6 0 4 4 2 2 6 0 2 0 4 4 2 2 6 0 2 0 6 6 4 4 6 0 4 0 6 6 4 4 2 0 2 
MANIAC,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 2 8 4 0 3 0 4 6 2 8 6 0 1 0 8 0 6 0 1 8 6 2 4 6 4 4 3 8 4 2 4 4 6 6 4 0 1 0 6 6 4 4 2 0 1 0 6 0 4 0 3 8 4 2 4 4 6 6 1 8 2 0 6 2 4 8 2 0 3 0 6 2 4 8 2 0 1 0 4 6 4 8 3 4 2 0 8 2 4 6 1 6 2 0 6 6 4 4 2 2 2 0 6 0 6 0 1 8 6 2 4 4 6 8 3 8 4 2 4 4 6 8 1 6 2 6 4 4 2 2 8 6 2 6 4 0 1 0 6 4 3 0 4 4 6 6 8 1 8 4 6 6 4 4 8 3 8 4 6 6 8 8 2 2 4 0 6 4 3 0 4 6 1 0 6 6 2 2 4 2 8 6 4 4 2 2 8 6 2 0 4 4 2 2 8 6 2 0 6 0 1 0 6 4 3 0 4 6 1 8 6 4 3 8 4 6 8 2 B 6 2 0 6 0 8 0 2 0 4 0 6 0 6 0 1 6 2 0 6 6 2 2 4 8 3 4 4 4 2 2 6 8 1 6 4 8 6 2 8 8 2 4 6 2 4 8 2 8 8 4 6 6 2 2 6 8 1 6 4 4 2 2 4 8 3 4 6 4 8 2 6 0 4 0 B 6 B 4 2 0 2 
